Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent)
37.092209810608054,-118.59401509469598,76852,252140,47.75370778109961,2651,8698,6,250,Forest,56
37.092464135840025,-118.59388793208,76883,252240,47.772647138971394,2653,8704,8,237,Forest,26
37.092731506776744,-118.59386002189748,76913,252338,47.79120534634756,2655,8711,8,243,Forest,24
37.09298400176575,-118.59397621210618,76943,252436,47.80980996427897,2656,8714,8,239,Shrub,15
37.09322649037406,-118.5941241245491,76973,252535,47.828463054282594,2657,8717,4,234,Shrub,24
37.0934902756046,-118.59421614265277,77003,252635,47.84740241223939,2659,8724,5,191,Forest,51
37.09376194123586,-118.59425147604036,77033,252735,47.86629453789831,2662,8734,11,201,Forest,30
37.09403500400244,-118.59427675962985,77064,252835,47.88523389552228,2665,8743,9,214,Forest,15
37.0939344138169,-118.5940340852179,77088,252914,47.90032310461568,2667,8750,10,217,Forest,27
37.09377839723963,-118.59379160276036,77116,253005,47.91751180071422,2670,8760,15,238,Forest,20
37.09374860138485,-118.59353716782071,77139,253080,47.9317004518927,2672,8766,23,244,Forest,20
37.09351034270769,-118.59337390451282,77169,253179,47.950482057960684,2676,8780,20,238,Forest,21
37.09346534611298,-118.59307516932886,77196,253268,47.967255794144485,2679,8789,19,208,Forest,41
37.093427684741116,-118.59284439003046,77217,253336,47.980252593316315,2683,8802,19,237,Forest,41
37.09345319415948,-118.59268479123922,77231,253384,47.9892333642282,2688,8819,24,249,Forest,57
37.09361529402619,-118.59259262746318,77251,253449,48.001545101245604,2693,8835,22,252,Forest,57
37.09362491133336,-118.59249733108774,77260,253477,48.006844899447444,2698,8852,28,257,Forest,57
37.093765223308665,-118.59246162353843,77276,253529,48.016748302802064,2703,8868,30,253,Forest,41
37.09403888481023,-118.59245045368122,77306,253629,48.03568766040395,2708,8885,23,222,Forest,26
37.093852701638525,-118.59223270163852,77334,253722,48.053299990561555,2713,8901,25,255,Forest,40
37.0936333846063,-118.59202949537952,77365,253822,48.07216369951608,2716,8911,24,248,Forest,23
37.09339526680094,-118.59187042688151,77395,253920,48.090826812689954,2720,8924,24,251,Forest,23
37.09347160521816,-118.59174108204598,77409,253967,48.09970441506642,2725,8940,26,246,Shrub,23
37.093494654105456,-118.5916267241684,77420,254001,48.10621231561005,2730,8957,24,241,Shrub,23
37.09369998066158,-118.59158998066158,77443,254077,48.12055883387596,2734,8970,20,244,Shrub,22
37.09350432670367,-118.5913527063907,77473,254176,48.139388057956715,2738,8983,20,238,Shrub,18
37.093453362719345,-118.59118539478747,77489,254229,48.14926952516733,2742,8996,23,233,Shrub,18
37.0935885774272,-118.5911728661408,77504,254278,48.158647916592564,2746,9009,26,238,Shrub,18
37.09343240076352,-118.59089251075676,77534,254378,48.17751511118107,2751,9026,27,233,Forest,26
37.09355772292139,-118.5908480528964,77549,254425,48.186524083828864,2756,9042,32,228,Forest,26
37.09380734101943,-118.59097862508669,77579,254524,48.20523298596532,2761,9058,31,234,Forest,23
37.093984976196005,-118.59107491271867,77600,254595,48.21861942703548,2766,9075,31,237,Shrub,20
37.093883027418485,-118.59075954112772,77631,254694,48.23739433119392,2771,9091,28,231,Forest,23
37.09376268105723,-118.59054634052862,77654,254770,48.25180497286803,2776,9108,22,217,Shrub,28
37.09401700701183,-118.59067350350591,77684,254870,48.2707443312903,2779,9117,22,229,Shrub,26
37.094221871829184,-118.59088374365837,77714,254967,48.28905716396896,2783,9131,24,234,Shrub,14
37.09421817444806,-118.59063226167207,77736,255040,48.30293467759418,2786,9140,21,225,Shrub,21
37.09404507931051,-118.59036687816135,77767,255140,48.32184890811161,2789,9150,22,219,Shrub,31
37.094021961489105,-118.59019034370989,77783,255192,48.33171935757692,2793,9163,33,221,Shrub,31
37.09425655186514,-118.59035881393974,77813,255291,48.35041980408962,2798,9180,40,225,Shrub,18
37.094437768908804,-118.59053638134112,77838,255375,48.36632907392821,2802,9193,39,226,Shrub,21
37.094288671329636,-118.59024846877446,77869,255475,48.38526842021602,2807,9209,39,225,Shrub,18
37.09413606490133,-118.58996379049175,77899,255575,48.40419267649058,2810,9219,34,217,Shrub,21
37.09396135439033,-118.58969948484692,77930,255675,48.42313201991342,2813,9229,31,237,Shrub,21
37.09378664399875,-118.58943517938272,77960,255775,48.44207137628039,2817,9242,28,231,Shrub,14
37.093928797352234,-118.58947711107056,77976,255828,48.45217271312717,2819,9249,28,234,Shrub,14
37.09413952148448,-118.58969441507283,78007,255928,48.47104609418987,2821,9255,29,227,Shrub,21
37.09436125275149,-118.58989518158496,78037,256028,48.4899651892429,2825,9268,33,210,Shrub,13
37.09451790391144,-118.59001951955719,78058,256095,48.50278989308186,2828,9278,38,213,Shrub,0
37.09435917364546,-118.58975161995092,78087,256192,48.521202515290305,2830,9285,34,208,Shrub,13
37.094227378899745,-118.58945147976411,78118,256292,48.54010579137381,2834,9298,28,232,Shrub,10
37.09414219442334,-118.58912828877072,78148,256391,48.55888569878784,2839,9314,25,229,Shrub,0
37.09405732802487,-118.58880234481543,78179,256491,48.577803067465396,2845,9334,21,219,Shrub,11
37.09416693930122,-118.58872520447592,78193,256537,48.58649785656564,2849,9347,20,215,Shrub,11
37.09437757978921,-118.58894185857554,78223,256637,48.60534398201322,2853,9360,22,224,Shrub,0
37.09447268685784,-118.58888429897254,78235,256675,48.61264902059112,2857,9373,20,219,Shrub,0
37.09461101817277,-118.58894714546511,78251,256729,48.62282637863191,2861,9386,24,201,Shrub,0
37.09459227206932,-118.5886663820589,78276,256811,48.63837119363394,2864,9396,21,205,Shrub,0
37.094539854974585,-118.58834821611083,78305,256906,48.6562959862851,2866,9403,20,206,Shrub,0
37.094432032396654,-118.58804209024782,78335,257003,48.674759354053286,2868,9409,15,208,Forest,12
37.09432078280327,-118.58772968687867,78365,257103,48.693635492111,2869,9413,13,195,Forest,27
37.094529807406914,-118.58790345107153,78393,257194,48.710983625951144,2871,9419,15,198,Shrub,15
37.09458413721319,-118.58779893967474,78404,257231,48.717866378186535,2873,9426,15,194,Shrub,15
37.09457460770295,-118.58745587730628,78434,257331,48.7368057352116,2876,9436,16,193,Shrub,15
37.094612294409785,-118.58712082236084,78464,257429,48.75547471351001,2879,9446,18,191,Forest,16
37.09469743037896,-118.5867951392421,78495,257529,48.774384075401926,2884,9462,21,195,Forest,40
37.09476219568138,-118.58647830499037,78524,257625,48.79242973803328,2888,9475,13,192,Forest,45
37.09481087795012,-118.58614508563718,78554,257723,48.811120342448916,2893,9491,17,202,Forest,63
37.09496544000895,-118.585866902845,78584,257822,48.82982509888158,2899,9511,17,185,Forest,34
37.09507302054247,-118.58555600265414,78614,257921,48.84852295766223,2903,9524,17,183,Forest,24
37.09518638685579,-118.58524662409773,78644,258020,48.86730732171113,2907,9537,20,177,Forest,24
37.09522226442836,-118.58491094228657,78675,258119,48.885993369374965,2908,9541,21,174,Forest,55
37.095142727419585,-118.58463286724583,78701,258205,48.902292167047506,2907,9537,15,210,Forest,57
37.094910863008366,-118.58448736070571,78730,258299,48.9202274132463,2908,9541,11,241,Forest,64
37.09501183375268,-118.58421199265368,78757,258388,48.93694874589603,2911,9551,9,224,Forest,64
37.09523875611766,-118.58402274632941,78787,258487,48.955800685746695,2915,9564,11,222,Forest,34
37.09545823956798,-118.58389644280808,78814,258575,48.97250539187538,2919,9577,12,218,Shrub,17
37.09540105933121,-118.58357215048564,78843,258672,48.990829418289294,2924,9593,12,232,Shrub,37
37.09542686578308,-118.58324019357852,78873,258769,49.00923115775402,2929,9610,11,225,Shrub,21
37.09550783420225,-118.5829122714809,78903,258869,49.02817052358457,2934,9626,13,215,Shrub,22
37.09558,-118.58258268013012,78934,258969,49.04702762774498,2939,9642,15,207,Shrub,23
37.09564293521143,-118.58225077504981,78964,259068,49.0658500097275,2943,9656,13,188,Shrub,30
37.09574438526649,-118.5819319320196,78994,259168,49.084789371167666,2945,9662,13,180,Shrub,23
37.09562980142955,-118.58173,79016,259240,49.09846207253668,2946,9665,12,211,Shrub,27
37.09541502591026,-118.58154908679087,79045,259335,49.11635996685142,2948,9672,15,257,Shrub,13
37.09526723953459,-118.58128828139624,79074,259428,49.13401081089868,2950,9678,12,245,Forest,23
37.09522217841527,-118.58098613876743,79101,259518,49.15096976057617,2952,9685,5,243,Forest,43
37.09498950955124,-118.58080517409542,79131,259618,49.16990911124652,2953,9688,8,225,Forest,47
37.094763708489246,-118.5806138491727,79162,259717,49.18876051801345,2953,9688,12,234,Forest,52
37.09454177849564,-118.58042368004925,79192,259815,49.207354639618046,2953,9688,12,231,Forest,28
37.09435889422344,-118.58016889422345,79222,259915,49.22626596838539,2953,9688,10,223,Shrub,28
37.09427016372946,-118.57987360204807,79250,260007,49.24367597893036,2954,9692,6,200,Shrub,28
37.09422649985297,-118.57953833284324,79280,260106,49.2624189122527,2954,9692,9,207,Shrub,30
37.09407525705243,-118.57925726368408,79310,260205,49.281125322680566,2955,9695,17,237,Forest,40
37.093826523589506,-118.57911376360933,79341,260305,49.30006468013845,2956,9698,26,258,Forest,45
37.09356733954245,-118.57901100349264,79371,260404,49.318867748479796,2959,9708,28,258,Shrub,17
37.09353354548025,-118.57883660704393,79387,260456,49.32876977316996,2962,9718,22,248,Shrub,17
37.09379914813916,-118.57886917990061,79417,260554,49.34722935851435,2966,9731,21,258,Forest,30
37.09406206739212,-118.57878997191995,79447,260653,49.365933354577884,2971,9747,19,257,Shrub,22
37.094291779268886,-118.57863881897848,79476,260747,49.383878265757176,2974,9757,21,254,Shrub,14
37.094540264080976,-118.5787397887352,79505,260843,49.40194636554064,2977,9767,21,257,Shrub,13
37.09449954134618,-118.57859260743928,79519,260888,49.4105415219079,2980,9777,19,266,Shrub,0
37.09465842411499,-118.57855415476887,79537,260947,49.42173444169951,2983,9787,19,238,Shrub,0
37.09442720082932,-118.5783704822758,79567,261047,49.44066847570945,2986,9797,20,262,Shrub,14
37.09419434411141,-118.57818989951497,79598,261147,49.459607831084085,2990,9810,20,256,Shrub,13
37.093950505919125,-118.5780347793319,79628,261247,49.47852145854139,2995,9826,20,268,Shrub,13
37.0937199139771,-118.57785416072359,79658,261346,49.49732884867224,2999,9839,15,292,Forest,19
37.09353325399711,-118.57765555595958,79686,261436,49.51426335609891,3004,9856,10,267,Forest,23
37.093725990828645,-118.57746906911235,79713,261525,49.53110386979903,3008,9869,12,252,Forest,39
37.093998952034134,-118.5774520349322,79743,261625,49.55000813490106,3010,9875,18,262,Shrub,21
37.09427266180287,-118.57744291127324,79774,261725,49.568947492508634,3012,9882,17,268,Shrub,13
37.094530115624366,-118.57734865895837,79803,261823,49.58749945992496,3016,9895,18,252,Shrub,17
37.094801943790856,-118.57736838875817,79834,261922,49.60633345933769,3020,9908,18,231,Shrub,18
37.09496905065663,-118.57737139212048,79852,261983,49.61789352785595,3024,9921,19,229,Shrub,18
37.09513,-118.57735231866542,79870,262042,49.62907611458235,3028,9934,16,242,Shrub,15
37.095215285295936,-118.57724184570333,79884,262087,49.63755852780303,3031,9944,19,239,Shrub,14
37.0953987611311,-118.57727095141387,79905,262154,49.65035085228093,3035,9957,23,255,Shrub,21
37.09522790098217,-118.5770290784341,79933,262248,49.6681766931936,3038,9967,22,234,Shrub,14
37.0950154841399,-118.57681907454426,79963,262347,49.686888501353266,3041,9977,30,247,Shrub,15
37.095123587520604,-118.57677558474876,79976,262389,49.69474162390275,3045,9990,30,248,Shrub,14
37.095397080995475,-118.57675917514027,80007,262489,49.7136809815465,3051,10010,24,245,Shrub,33
37.095660717909205,-118.57669232052271,80037,262587,49.732286200792686,3058,10033,27,251,Shrub,23
37.09592187822031,-118.57672593911016,80066,262683,49.75044578798795,3063,10049,28,229,Shrub,17
37.096176205170785,-118.5768531025854,80096,262783,49.76938514651049,3069,10069,33,245,Shrub,20
37.096086743303665,-118.57667754790535,80115,262844,49.780878900128386,3074,10085,30,231,Shrub,17
37.096184670388695,-118.57662973631096,80126,262882,49.78814808300011,3078,10098,32,235,Shrub,19
37.09642777830347,-118.57678300023656,80157,262981,49.80697033264545,3081,10108,31,233,Shrub,16
37.09637122915392,-118.57666388279816,80169,263022,49.81461824622195,3085,10121,33,244,Shrub,20
37.09659090919623,-118.57669781820711,80194,263103,49.82992855568633,3090,10138,31,224,Shrub,16
37.0964964637449,-118.57654005534229,80211,263160,49.840811522768604,3096,10157,32,246,Shrub,16
37.09676299313905,-118.5765784827694,80241,263258,49.85936902304645,3102,10177,33,223,Shrub,17
37.09682751068598,-118.57653350213721,80249,263285,49.86447533926718,3108,10197,30,225,Shrub,17
37.09704561811641,-118.57669830618805,80278,263378,49.88209009641525,3112,10210,19,199,Shrub,17
37.09713353719753,-118.57700646280247,80307,263473,49.900146481570715,3116,10223,21,208,Shrub,19
37.09729333342503,-118.57695888876663,80325,263533,49.911507045177224,3121,10240,25,198,Shrub,12
37.09740816006737,-118.57693498623999,80338,263576,49.91955840392737,3127,10259,28,200,Shrub,12
37.0975550944913,-118.57706619685514,80358,263642,49.93203643840433,3133,10279,25,202,Shrub,13
37.097733882905864,-118.57712522783862,80379,263709,49.94482498754956,3139,10299,24,207,Shrub,13
37.097776180823374,-118.57701729315878,80389,263744,49.95145978471047,3144,10315,24,206,Shrub,17
37.09769086130499,-118.57669737808799,80419,263842,49.97007033678181,3149,10331,28,217,Grassland,0
37.097915019990324,-118.57680501999032,80446,263930,49.98667392425719,3153,10344,25,216,Grassland,20
37.09811587940793,-118.57703458293427,80476,264029,50.005473862909206,3156,10354,22,230,Shrub,18
37.09825490619402,-118.57702992495521,80492,264080,50.01509386108823,3160,10367,24,227,Shrub,18
37.098123588019725,-118.57675076405917,80520,264175,50.03297439158007,3163,10377,18,218,Shrub,22
37.098178118174985,-118.5766592520568,80531,264208,50.039276557345616,3166,10387,17,212,Shrub,22
37.09813485310063,-118.57636352919917,80557,264295,50.05586399206454,3169,10397,24,234,Shrub,13
37.098317414736954,-118.57653932526323,80583,264380,50.07178662198228,3174,10413,23,209,Shrub,13
37.09831577968885,-118.57631486404487,80603,264445,50.084170793661585,3179,10430,30,232,Shrub,13
37.09822734325463,-118.57599628464779,80633,264543,50.10278110406504,3185,10449,24,219,Shrub,13
37.098195033034365,-118.57567335535626,80662,264638,50.12073695464642,3190,10466,19,200,Shrub,18
37.09837091275771,-118.57592764296389,80692,264736,50.13930636061409,3194,10479,22,212,Shrub,16
37.09859882427918,-118.57609697489701,80721,264833,50.15763129803483,3199,10495,21,239,Shrub,21
37.098574754080325,-118.57579540913265,80748,264921,50.174351896355155,3203,10509,20,211,Shrub,16
37.09856074375704,-118.5754526438697,80778,265021,50.19328720689345,3207,10522,21,199,Shrub,11
37.09865191462422,-118.57534586583807,80792,265067,50.201917018229665,3213,10541,23,201,Shrub,7
37.09885983359454,-118.57555471711072,80822,265164,50.2203453560104,3217,10554,27,209,Shrub,7
37.09884336141392,-118.57541787137976,80834,265204,50.227980653215944,3220,10564,30,205,Shrub,7
37.098737167348034,-118.57510346775686,80865,265304,50.24681759858963,3222,10571,31,198,Shrub,8
37.09862383374819,-118.57479916874097,80894,265402,50.26534599630943,3225,10581,28,229,Shrub,11
37.0986683607163,-118.57461865781337,80911,265457,50.27577023759342,3229,10594,24,226,Shrub,11
37.09887143173092,-118.57483555067896,80941,265554,50.294222644001394,3233,10607,23,200,Shrub,15
37.0990532471181,-118.57509223122554,80971,265654,50.31316200347031,3237,10620,18,200,Shrub,10
37.09908677372626,-118.57484032480026,80994,265728,50.32725184610263,3242,10636,20,195,Shrub,15
37.099144035042336,-118.57450818689247,81024,265827,50.34599907625438,3246,10650,22,216,Forest,22
37.09898805149365,-118.57424805149365,81053,265922,50.36395411543863,3247,10653,18,220,Shrub,16
37.098811138637366,-118.5739878218198,81083,266022,50.38281860996669,3248,10656,18,213,Shrub,14
37.098623539014355,-118.57375366242297,81113,266118,50.40112919831204,3251,10666,21,238,Shrub,19
37.09859076445989,-118.57343076445991,81142,266213,50.419087267898284,3254,10676,18,236,Shrub,14
37.098330614605715,-118.57335901043265,81171,266311,50.437512285175735,3256,10682,14,268,Shrub,14
37.09817025211736,-118.57309245993511,81201,266408,50.45593238155813,3259,10692,10,234,Shrub,16
37.098074730627395,-118.57277257564655,81231,266507,50.47477692254177,3262,10702,12,221,Shrub,20
37.09807216507704,-118.57243474159938,81261,266606,50.493416326938885,3265,10712,13,209,Shrub,16
37.0980820375021,-118.57209758747689,81291,266704,50.512029904433824,3269,10725,18,199,Shrub,12
37.09807439865954,-118.5717591926275,81321,266803,50.530706878383974,3272,10735,20,202,Shrub,11
37.09804086221686,-118.57142997746504,81351,266899,50.54901746734042,3275,10745,17,207,Shrub,18
37.09793724617395,-118.57111222160013,81381,266999,50.567956824164455,3275,10745,15,204,Shrub,16
37.09777592989096,-118.57083578432008,81412,267099,50.586854196497185,3275,10745,11,195,Shrub,16
37.09770759013429,-118.5705134914772,81441,267196,50.605253032937924,3275,10745,13,181,Shrub,15
37.0976497065422,-118.57017853271097,81472,267296,50.6241618155022,3274,10741,12,203,Shrub,23
37.09749123088979,-118.56991898471182,81501,267391,50.642195447758056,3274,10741,10,219,Shrub,17
37.097294069401975,-118.56968415352343,81531,267491,50.66100621838596,3274,10741,8,247,Shrub,16
37.09707796757939,-118.56948796757939,81561,267588,50.67946144123354,3274,10741,5,254,Shrub,20
37.09682571339362,-118.5693812028197,81590,267685,50.69787744554985,3275,10745,5,228,Shrub,15
37.09661487476524,-118.56916667438962,81621,267784,50.71665980084536,3275,10745,5,239,Shrub,14
37.09650830055423,-118.56885214321454,81651,267884,50.73551396198853,3276,10748,4,239,Shrub,19
37.0964208551577,-118.56853171031543,81681,267983,50.75419897439164,3277,10751,5,250,Shrub,16
37.09621960806389,-118.56837843225556,81707,268069,50.770486765198584,3279,10758,8,250,Shrub,15
37.096173717013045,-118.56814889181143,81728,268138,50.78354276225358,3280,10761,9,245,Shrub,15
37.096030501889544,-118.56787424716569,81757,268233,50.80164635356981,3283,10771,8,224,Shrub,7
37.09607287225681,-118.56758281935797,81784,268320,50.81798999978435,3285,10778,11,208,Shrub,9
37.096042815273904,-118.56726019360259,81813,268414,50.835910986973786,3287,10784,13,204,Shrub,8
37.09593817787622,-118.5669461930684,81843,268513,50.85468627471368,3286,10781,13,189,Shrub,0
37.095783681056076,-118.56668368105608,81872,268608,50.872685534011744,3284,10774,14,204,Shrub,9
37.09558707468318,-118.56644951503097,81902,268707,50.8914433912315,3283,10771,9,209,Shrub,9
37.095445638729146,-118.56615691618744,81932,268807,50.91031988343932,3281,10764,8,178,Shrub,14
37.09534746149599,-118.56583784561586,81963,268907,50.929188315042246,3280,10761,5,174,Shrub,8
37.09532049271314,-118.56549624103313,81993,269007,50.948127672581414,3279,10758,8,200,Shrub,10
37.09523832491114,-118.56517365487561,82023,269105,50.96681112221643,3279,10758,8,186,Shrub,9
37.0951730857976,-118.56485085797601,82053,269202,50.98518356025118,3280,10761,8,219,Shrub,0
37.09510953003894,-118.56452171580884,82083,269301,51.00386783399132,3282,10768,14,220,Shrub,0
37.09496528393916,-118.56423213989859,82113,269400,51.02270421330577,3283,10771,10,228,Shrub,0
37.0948510357787,-118.5639286279099,82143,269498,51.041220942641225,3285,10778,9,215,Shrub,0
37.09482464122186,-118.5635926310397,82173,269597,51.059848622479755,3287,10784,8,208,Shrub,0
37.09477718857037,-118.56326626284445,82202,269693,51.07815209200219,3288,10787,7,207,Shrub,0
37.09478704316831,-118.56292435247536,82233,269793,51.09702867624249,3290,10794,9,200,Shrub,0
37.09475723552159,-118.56258729214616,82263,269892,51.11573930688815,3292,10801,11,190,Shrub,0
37.094850492335624,-118.56227852299313,82292,269988,51.133955448649004,3293,10804,13,182,Shrub,9
37.094857717484956,-118.56194373241476,82322,270085,51.15243364228513,3294,10807,14,198,Shrub,9
37.094816110663025,-118.56162659985472,82351,270179,51.170165939699636,3296,10814,11,201,Shrub,0
37.09485982267681,-118.56129519662083,82380,270277,51.1886987956747,3296,10814,15,195,Shrub,0
37.09466965154095,-118.56105780479406,82410,270375,51.20726174126611,3296,10814,11,193,Shrub,9
37.09458369249697,-118.56073430996366,82441,270474,51.22607433256931,3298,10820,12,243,Shrub,0
37.09460916134606,-118.56039352631504,82471,270574,51.244958838687126,3302,10833,10,225,Shrub,8
37.094657436884894,-118.56006353183093,82501,270672,51.26346939644904,3307,10850,14,222,Shrub,19
37.0947798339323,-118.55983770107815,82525,270751,51.27853341223208,3312,10866,13,226,Shrub,18
37.09479470360332,-118.55961388877306,82545,270817,51.29092460321542,3317,10883,21,241,Shrub,14
37.094770924264516,-118.55949092426451,82556,270853,51.297905486459236,3321,10896,21,233,Shrub,14
37.094825767030784,-118.55939667966733,82566,270887,51.30434196875941,3324,10906,24,217,Shrub,14
37.09469257771165,-118.55910257771164,82597,270986,51.323001440561995,3326,10912,16,229,Shrub,0
37.09452520540577,-118.55885356215961,82625,271081,51.34096787483198,3328,10919,11,215,Shrub,0
37.09455495105246,-118.55854009789508,82653,271173,51.358384700665354,3331,10928,18,224,Shrub,8
37.094316792077684,-118.5584002891081,82683,271269,51.376574834996006,3333,10935,12,268,Shrub,8
37.09419285789008,-118.55813282650685,82710,271359,51.39364101009002,3336,10945,12,240,Shrub,0
37.09417323183351,-118.55780252456691,82740,271455,51.41191544683836,3340,10958,10,231,Shrub,0
37.09408398245341,-118.5575349154715,82765,271540,51.427919054235545,3343,10968,8,231,Shrub,0
37.094317719700165,-118.55738204671664,82795,271636,51.44615455860634,3348,10984,12,201,Shrub,10
37.09453371427828,-118.55721814286086,82823,271728,51.463618693778706,3352,10997,9,171,Shrub,0
37.09473719792476,-118.55707074870298,82849,271814,51.47987418316763,3357,11014,12,173,Shrub,0
37.09493059014177,-118.55730588521266,82879,271913,51.49850882421847,3361,11027,15,179,Shrub,0
37.09503611449761,-118.55760611449762,82908,272008,51.51661027287612,3365,11040,15,189,Shrub,10
37.095265643492134,-118.5575200495555,82935,272096,51.533181814947554,3369,11053,10,179,Shrub,10
37.09542323629316,-118.55774235160914,82961,272182,51.5495908896592,3373,11066,12,174,Shrub,10
37.09558,-118.55778590571049,82979,272241,51.56069739846119,3377,11079,11,163,Shrub,11
37.09578777849999,-118.557726613,83003,272319,51.57543716152658,3381,11093,11,159,Shrub,8
37.09595791081697,-118.5577875626198,83022,272383,51.58767633668361,3384,11102,11,150,Shrub,11
37.09606353648945,-118.55796392274824,83042,272448,51.59984420191656,3387,11112,11,132,Shrub,11
37.09626641816352,-118.55779384318868,83069,272537,51.616725865276514,3389,11119,10,153,Shrub,11
37.09645413574503,-118.55758483560156,83097,272629,51.634091653803885,3390,11122,13,132,Shrub,8
37.096584299075225,-118.55729396949184,83127,272726,51.65249244330356,3391,11125,4,252,Shrub,7
37.096816246136655,-118.55715515641097,83155,272820,51.67027054185194,3394,11135,11,168,Shrub,0
37.09695698464901,-118.55733683113911,83178,272893,51.68424322555119,3398,11148,14,137,Shrub,10
37.097088204052035,-118.55763495504088,83208,272993,51.70302934571154,3402,11161,7,106,Shrub,0
37.09701079840647,-118.55790338326801,83233,273076,51.71877708523852,3405,11171,6,120,Shrub,0
37.097186799244454,-118.55789098819085,83253,273140,51.730970359342685,3407,11178,7,112,Shrub,0
37.097453356645545,-118.55784898950952,83283,273238,51.74955332025797,3408,11181,7,117,Shrub,0
37.09770972093844,-118.55786694352744,83312,273332,51.76731383406953,3410,11188,5,117,Shrub,0
37.09785842852412,-118.55811357103431,83339,273422,51.78437101502758,3411,11191,5,127,Shrub,0
37.09805961914361,-118.55814839680939,83362,273496,51.79841949920427,3413,11198,6,135,Shrub,8
37.098301081160855,-118.55823509034269,83390,273588,51.815792918248356,3416,11207,6,128,Shrub,8
37.098478534303936,-118.55844856678799,83417,273678,51.832803983674765,3418,11214,6,120,Shrub,8
37.0986979420553,-118.558486753281,83442,273759,51.84812607714116,3420,11220,7,103,Shrub,11
37.09882437036393,-118.55875059254745,83469,273848,51.86510714281744,3423,11230,10,103,Shrub,11
37.09899501892467,-118.55890699621507,83492,273926,51.8797286193363,3425,11237,11,92,Shrub,0
37.09926524985819,-118.55889402276594,83523,274024,51.89843435141964,3426,11240,10,87,Shrub,8
37.09952199852107,-118.55881231543921,83552,274121,51.91675697025839,3426,11240,8,75,Shrub,9
37.099791046730644,-118.55887603738358,83583,274221,51.935696328112435,3428,11247,10,139,Shrub,10
37.10006002840056,-118.55886000568012,83613,274319,51.95432295996904,3434,11266,24,139,Shrub,8
37.10032783342106,-118.55882964997367,83642,274418,51.97292273914542,3439,11283,23,135,Shrub,10
37.10056224034975,-118.55865628162161,83673,274517,51.99174763789313,3442,11293,25,123,Shrub,11
37.1007955070765,-118.55851024537304,83702,274612,52.009782444791576,3445,11302,25,114,Shrub,8
37.10103902696456,-118.5583534131631,83732,274712,52.02871905847363,3446,11306,22,121,Shrub,7
37.10130547807904,-118.55830089641898,83762,274811,52.0473759741115,3446,11306,17,91,Shrub,9
37.10156779754168,-118.55822110122915,83792,274909,52.06604714323809,3446,11306,13,107,Shrub,7
37.10180009407056,-118.55804327061963,83823,275009,52.08487348050907,3447,11309,9,129,Shrub,0
37.10203348264453,-118.55787374765886,83853,275107,52.103530408467115,3448,11312,6,163,Shrub,0
37.10216633453004,-118.5575811157464,83883,275205,52.12210647561373,3450,11319,9,244,Shrub,0
37.102383767048906,-118.5573860312479,83912,275303,52.14060047782117,3451,11322,0,265,Shrub,7
37.102652677777066,-118.55736119666688,83942,275401,52.15925158077678,3451,11322,3,313,Shrub,7
37.10288588388618,-118.55720033547735,83972,275499,52.17766250724859,3452,11325,3,249,Shrub,7
37.10309773165898,-118.5569906602335,84002,275597,52.196331437114424,3453,11329,2,249,Shrub,7
37.10332467616863,-118.55683595854856,84031,275692,52.21419928877846,3454,11332,5,191,Shrub,0
37.10348199803583,-118.55660400321409,84058,275780,52.23099699613751,3454,11332,5,139,Shrub,0
37.103545832734795,-118.5563145854282,84084,275868,52.247562553070566,3455,11335,3,161,Shrub,0
37.10374534413805,-118.55608211615373,84115,275967,52.26640182796437,3455,11335,2,204,Shrub,0
37.10398450124127,-118.55592871393105,84145,276065,52.28498342264959,3456,11339,3,192,Shrub,0
37.10399917630749,-118.55571065350416,84164,276129,52.297055792680375,3457,11342,2,222,Shrub,0
37.10408080701783,-118.55541798245541,84192,276219,52.31416026859759,3458,11345,2,217,Shrub,7
37.104222805617745,-118.55512704768573,84222,276319,52.33297702617837,3459,11348,2,217,Shrub,7
37.10439979629635,-118.55486510148141,84252,276419,52.351916384520656,3460,11352,3,221,Shrub,0
37.10457738325643,-118.5546220989605,84282,276515,52.37009876566076,3462,11358,3,242,Shrub,0
37.10466437827533,-118.55430189137667,84312,276613,52.38876014863966,3463,11362,4,225,Shrub,9
37.10468,-118.55401259158285,84337,276698,52.40475618542883,3465,11368,7,244,Shrub,9
37.104797934345264,-118.5537495111397,84364,276786,52.42140477226454,3469,11381,9,188,Shrub,0
37.10503938590541,-118.55359508724322,84394,276885,52.440153289162495,3473,11394,12,222,Shrub,0
37.10515206966568,-118.55334655224927,84420,276968,52.455924562159595,3476,11404,4,214,Shrub,0
37.105389157826295,-118.55338182899442,84446,277055,52.47243915210989,3480,11417,6,224,Shrub,11
37.105642403328936,-118.553253418502,84477,277155,52.49133440482087,3482,11424,12,232,Shrub,7
37.105896036885134,-118.5533477090164,84506,277251,52.509633242894154,3485,11434,16,262,Shrub,0
37.106135024753954,-118.55321995049209,84535,277346,52.527603861812516,3488,11444,12,274,Shrub,0
37.106313060092624,-118.55296145721601,84565,277446,52.546445161688254,3491,11453,15,271,Shrub,0
37.10654808991425,-118.55293213487136,84592,277532,52.56278258743176,3495,11467,14,264,Shrub,0
